symbol,date,price,yield_to_maturity,yield_to_worst,nav
SP_GB_INDEX,2014-02-19,136.58,1.92,1.92,
SP_GB_INDEX,2014-02-20,136.18,1.92,1.92,
SP_GB_INDEX,2014-02-21,136.34,1.92,1.92,
SP_GB_INDEX,2014-02-24,136.51,1.93,1.93,
SP_GB_INDEX,2014-02-25,136.7,1.91,1.91,
SP_GB_INDEX,2014-02-26,136.46,1.89,1.89,
SP_GB_INDEX,2014-02-27,136.72,1.87,1.87,
SP_GB_INDEX,2014-02-28,137.3,1.91,1.91,
SP_GB_INDEX,2014-03-03,137.16,1.91,1.91,
SP_GB_INDEX,2014-03-04,137.04,1.91,1.91,
SP_GB_INDEX,2014-03-05,137.08,1.91,1.91,
SP_GB_INDEX,2014-03-06,137.49,1.94,1.94,
SP_GB_INDEX,2014-03-07,137.41,1.97,1.97,
SP_GB_INDEX,2014-03-10,137.62,1.95,1.95,
SP_GB_INDEX,2014-03-11,137.57,1.96,1.96,
SP_GB_INDEX,2014-03-12,137.88,1.94,1.94,
SP_GB_INDEX,2014-03-13,138.28,1.91,1.91,
SP_GB_INDEX,2014-03-14,138.25,1.91,1.91,
SP_GB_INDEX,2014-03-17,138.28,1.92,1.92,
SP_GB_INDEX,2014-03-18,138.34,1.92,1.92,
SP_GB_INDEX,2014-03-19,138.06,1.96,1.96,
SP_GB_INDEX,2014-03-20,137.06,1.99,1.99,
SP_GB_INDEX,2014-03-21,137.08,1.99,1.99,
SP_GB_INDEX,2014-03-24,137.25,1.98,1.98,
SP_GB_INDEX,2014-03-25,137.43,1.96,1.96,
SP_GB_INDEX,2014-03-26,137.61,1.94,1.94,
SP_GB_INDEX,2014-03-27,137.54,1.93,1.93,
SP_GB_INDEX,2014-03-28,137.46,1.95,1.95,
SP_GB_INDEX,2014-03-31,137.76,1.94,1.94,
SP_GB_INDEX,2014-04-01,137.82,1.91,1.91,
SP_GB_INDEX,2014-04-02,137.42,1.94,1.94,
SP_GB_INDEX,2014-04-03,137.07,1.92,1.92,
SP_GB_INDEX,2014-04-04,137.4,1.87,1.87,
SP_GB_INDEX,2014-04-07,137.74,1.86,1.86,
SP_GB_INDEX,2014-04-08,138.18,1.86,1.86,
SP_GB_INDEX,2014-04-09,138.2,1.87,1.87,
SP_GB_INDEX,2014-04-10,138.75,1.83,1.83,
SP_GB_INDEX,2014-04-11,138.82,1.82,1.82,
SP_GB_INDEX,2014-04-14,138.34,1.83,1.83,
SP_GB_INDEX,2014-04-15,138.42,1.81,1.81,
SP_GB_INDEX,2014-04-16,138.19,1.82,1.82,
SP_GB_INDEX,2014-04-17,138.15,1.85,1.85,
SP_GB_INDEX,2014-04-18,138.18,1.85,1.85,
SP_GB_INDEX,2014-04-21,138.0,1.84,1.84,
SP_GB_INDEX,2014-04-22,138.0,1.86,1.86,
SP_GB_INDEX,2014-04-23,138.17,1.85,1.85,
SP_GB_INDEX,2014-04-24,138.1,1.85,1.85,
SP_GB_INDEX,2014-04-25,138.26,1.84,1.84,
SP_GB_INDEX,2014-04-28,138.44,1.84,1.84,
SP_GB_INDEX,2014-04-29,138.38,1.83,1.83,
SP_GB_INDEX,2014-04-30,138.9,1.81,1.81,
SP_GB_INDEX,2014-05-01,139.03,1.91,1.91,
SP_GB_INDEX,2014-05-02,139.11,1.9,1.9,
SP_GB_INDEX,2014-05-05,139.03,1.91,1.91,
SP_GB_INDEX,2014-05-06,139.54,1.92,1.92,
SP_GB_INDEX,2014-05-07,139.51,1.91,1.91,
SP_GB_INDEX,2014-05-08,139.57,1.88,1.88,
SP_GB_INDEX,2014-05-09,138.84,1.89,1.89,
SP_GB_INDEX,2014-05-12,138.89,1.89,1.89,
SP_GB_INDEX,2014-05-13,138.96,1.86,1.86,
SP_GB_INDEX,2014-05-14,139.21,1.82,1.82,
SP_GB_INDEX,2014-05-15,139.4,1.8,1.8,
SP_GB_INDEX,2014-05-16,139.32,1.8,1.8,
SP_GB_INDEX,2014-05-19,139.29,1.81,1.81,
SP_GB_INDEX,2014-05-20,139.08,1.81,1.81,
SP_GB_INDEX,2014-05-21,138.82,1.82,1.82,
SP_GB_INDEX,2014-05-22,138.86,1.81,1.81,
SP_GB_INDEX,2014-05-23,138.67,1.81,1.81,
SP_GB_INDEX,2014-05-26,138.86,1.81,1.81,
SP_GB_INDEX,2014-05-27,138.73,1.8,1.8,
SP_GB_INDEX,2014-05-28,138.82,1.76,1.76,
SP_GB_INDEX,2014-05-29,138.96,1.77,1.77,
SP_GB_INDEX,2014-05-30,138.9,1.77,1.77,
SP_GB_INDEX,2014-06-02,138.52,1.84,1.84,
SP_GB_INDEX,2014-06-03,138.33,1.86,1.86,
SP_GB_INDEX,2014-06-04,138.31,1.86,1.86,
SP_GB_INDEX,2014-06-05,138.5,1.83,1.83,
SP_GB_INDEX,2014-06-06,139.11,1.81,1.81,
SP_GB_INDEX,2014-06-09,138.73,1.82,1.82,
SP_GB_INDEX,2014-06-10,138.28,1.85,1.85,
SP_GB_INDEX,2014-06-11,138.34,1.84,1.84,
SP_GB_INDEX,2014-06-12,138.66,1.82,1.82,
SP_GB_INDEX,2014-06-13,138.71,1.82,1.82,
SP_GB_INDEX,2014-06-16,139.01,1.82,1.82,
SP_GB_INDEX,2014-06-17,138.53,1.85,1.85,
SP_GB_INDEX,2014-06-18,138.74,1.83,1.83,
SP_GB_INDEX,2014-06-19,139.33,1.8,1.8,
SP_GB_INDEX,2014-06-20,138.85,1.82,1.82,
SP_GB_INDEX,2014-06-23,139.16,1.82,1.82,
SP_GB_INDEX,2014-06-24,139.17,1.81,1.81,
SP_GB_INDEX,2014-06-25,139.64,1.78,1.78,
SP_GB_INDEX,2014-06-26,139.51,1.76,1.76,
SP_GB_INDEX,2014-06-27,139.79,1.77,1.77,
SP_GB_INDEX,2014-06-30,140.28,1.77,1.77,
SP_GB_INDEX,2014-07-01,140.22,1.66,1.66,
SP_GB_INDEX,2014-07-02,139.86,1.67,1.67,
SP_GB_INDEX,2014-07-03,139.39,1.66,1.66,
SP_GB_INDEX,2014-07-04,139.35,1.64,1.64,
SP_GB_INDEX,2014-07-07,139.43,1.64,1.64,
SP_GB_INDEX,2014-07-08,139.77,1.61,1.61,
SP_GB_INDEX,2014-07-09,139.99,1.62,1.62,
SP_GB_INDEX,2014-07-10,139.93,1.6,1.6,
SP_GB_INDEX,2014-07-11,139.84,1.6,1.6,
SP_GB_INDEX,2014-07-14,139.97,1.6,1.6,
SP_GB_INDEX,2014-07-15,139.67,1.6,1.6,
SP_GB_INDEX,2014-07-16,139.47,1.6,1.6,
SP_GB_INDEX,2014-07-17,139.54,1.58,1.58,
SP_GB_INDEX,2014-07-18,139.43,1.61,1.61,
SP_GB_INDEX,2014-07-21,139.57,1.6,1.6,
SP_GB_INDEX,2014-07-22,139.34,1.63,1.63,
SP_GB_INDEX,2014-07-23,139.51,1.61,1.61,
SP_GB_INDEX,2014-07-24,139.34,1.6,1.6,
SP_GB_INDEX,2014-07-25,139.35,1.59,1.59,
SP_GB_INDEX,2014-07-28,139.31,1.59,1.59,
SP_GB_INDEX,2014-07-29,139.2,1.57,1.57,
SP_GB_INDEX,2014-07-30,138.58,1.6,1.6,
SP_GB_INDEX,2014-07-31,138.5,1.6,1.6,
SP_GB_INDEX,2014-08-01,139.05,1.58,1.58,
SP_GB_INDEX,2014-08-04,138.91,1.59,1.58,
SP_GB_INDEX,2014-08-05,138.56,1.6,1.59,
SP_GB_INDEX,2014-08-06,138.63,1.58,1.58,
SP_GB_INDEX,2014-08-07,138.79,1.59,1.59,
SP_GB_INDEX,2014-08-08,139.04,1.6,1.59,
SP_GB_INDEX,2014-08-11,139.03,1.6,1.6,
SP_GB_INDEX,2014-08-12,138.9,1.6,1.6,
SP_GB_INDEX,2014-08-13,139.2,1.58,1.58,
SP_GB_INDEX,2014-08-14,139.35,1.57,1.57,
SP_GB_INDEX,2014-08-15,139.55,1.55,1.54,
SP_GB_INDEX,2014-08-18,139.31,1.57,1.57,
SP_GB_INDEX,2014-08-19,139.1,1.57,1.57,
SP_GB_INDEX,2014-08-20,138.86,1.58,1.57,
SP_GB_INDEX,2014-08-21,138.81,1.58,1.58,
SP_GB_INDEX,2014-08-22,138.54,1.57,1.57,
SP_GB_INDEX,2014-08-25,138.28,1.57,1.57,
SP_GB_INDEX,2014-08-26,138.36,1.56,1.56,
SP_GB_INDEX,2014-08-27,138.57,1.56,1.56,
SP_GB_INDEX,2014-08-28,138.47,1.56,1.55,
SP_GB_INDEX,2014-08-29,138.54,1.55,1.55,
SP_GB_INDEX,2014-09-01,138.34,1.57,1.56,
SP_GB_INDEX,2014-09-02,137.86,1.6,1.59,
SP_GB_INDEX,2014-09-03,137.96,1.6,1.59,
SP_GB_INDEX,2014-09-04,137.17,1.59,1.59,
SP_GB_INDEX,2014-09-05,137.15,1.57,1.57,
SP_GB_INDEX,2014-09-08,136.97,1.58,1.58,
SP_GB_INDEX,2014-09-09,136.41,1.6,1.6,
SP_GB_INDEX,2014-09-10,136.42,1.6,1.6,
SP_GB_INDEX,2014-09-11,136.46,1.6,1.6,
SP_GB_INDEX,2014-09-12,136.04,1.63,1.63,
SP_GB_INDEX,2014-09-15,136.2,1.61,1.61,
SP_GB_INDEX,2014-09-16,136.22,1.61,1.61,
SP_GB_INDEX,2014-09-17,136.42,1.61,1.61,
SP_GB_INDEX,2014-09-18,136.12,1.63,1.63,
SP_GB_INDEX,2014-09-19,135.81,1.61,1.6,
SP_GB_INDEX,2014-09-22,135.77,1.59,1.59,
SP_GB_INDEX,2014-09-23,135.97,1.59,1.59,
SP_GB_INDEX,2014-09-24,135.56,1.6,1.59,
SP_GB_INDEX,2014-09-25,135.34,1.58,1.57,
SP_GB_INDEX,2014-09-26,134.79,1.59,1.59,
SP_GB_INDEX,2014-09-29,134.78,1.58,1.58,
SP_GB_INDEX,2014-09-30,134.62,1.58,1.58,
SP_GB_INDEX,2014-10-01,134.7,1.54,1.54,
SP_GB_INDEX,2014-10-02,134.97,1.55,1.55,
SP_GB_INDEX,2014-10-03,133.83,1.57,1.57,
SP_GB_INDEX,2014-10-06,134.5,1.56,1.55,
SP_GB_INDEX,2014-10-07,135.07,1.54,1.54,
SP_GB_INDEX,2014-10-08,135.26,1.54,1.54,
SP_GB_INDEX,2014-10-09,135.65,1.53,1.52,
SP_GB_INDEX,2014-10-10,135.0,1.53,1.52,
SP_GB_INDEX,2014-10-13,135.49,1.51,1.51,
SP_GB_INDEX,2014-10-14,135.57,1.48,1.47,
SP_GB_INDEX,2014-10-15,136.39,1.43,1.42,
SP_GB_INDEX,2014-10-16,136.06,1.48,1.48,
SP_GB_INDEX,2014-10-17,135.9,1.5,1.49,
SP_GB_INDEX,2014-10-20,136.02,1.49,1.48,
SP_GB_INDEX,2014-10-21,135.73,1.49,1.49,
SP_GB_INDEX,2014-10-22,135.38,1.49,1.49,
SP_GB_INDEX,2014-10-23,135.06,1.53,1.52,
SP_GB_INDEX,2014-10-24,135.29,1.51,1.5,
SP_GB_INDEX,2014-10-27,135.46,1.5,1.5,
SP_GB_INDEX,2014-10-28,135.73,1.5,1.49,
SP_GB_INDEX,2014-10-29,135.83,1.51,1.51,
SP_GB_INDEX,2014-10-30,135.19,1.5,1.49,
SP_GB_INDEX,2014-10-31,134.56,1.49,1.49,
SP_GB_INDEX,2014-11-03,134.16,1.69,1.68,
SP_GB_INDEX,2014-11-04,134.68,1.67,1.66,
SP_GB_INDEX,2014-11-05,134.16,1.68,1.68,
SP_GB_INDEX,2014-11-06,133.77,1.69,1.69,
SP_GB_INDEX,2014-11-07,133.85,1.66,1.66,
SP_GB_INDEX,2014-11-10,133.96,1.68,1.68,
SP_GB_INDEX,2014-11-11,133.88,1.68,1.68,
SP_GB_INDEX,2014-11-12,134.25,1.67,1.67,
SP_GB_INDEX,2014-11-13,134.1,1.69,1.68,
SP_GB_INDEX,2014-11-14,133.51,1.82,1.82,
SP_GB_INDEX,2014-11-17,133.69,1.7,1.69,
SP_GB_INDEX,2014-11-18,134.28,1.69,1.69,
SP_GB_INDEX,2014-11-19,134.06,1.72,1.72,
SP_GB_INDEX,2014-11-20,134.27,1.7,1.7,
SP_GB_INDEX,2014-11-21,133.88,1.69,1.68,
SP_GB_INDEX,2014-11-24,133.95,1.69,1.69,
SP_GB_INDEX,2014-11-25,134.35,1.67,1.66,
SP_GB_INDEX,2014-11-26,134.73,1.66,1.66,
SP_GB_INDEX,2014-11-27,134.46,1.65,1.65,
SP_GB_INDEX,2014-11-28,134.29,1.65,1.65,
SP_GB_INDEX,2014-12-01,134.17,1.66,1.66,
SP_GB_INDEX,2014-12-02,133.47,1.7,1.69,
SP_GB_INDEX,2014-12-03,133.1,1.7,1.69,
SP_GB_INDEX,2014-12-04,133.78,1.91,1.91,
SP_GB_INDEX,2014-12-05,132.75,1.94,1.94,
SP_GB_INDEX,2014-12-08,132.95,1.92,1.91,
SP_GB_INDEX,2014-12-09,133.81,1.67,1.66,
SP_GB_INDEX,2014-12-10,133.74,1.65,1.65,
SP_GB_INDEX,2014-12-11,133.43,1.66,1.66,
SP_GB_INDEX,2014-12-12,134.09,1.62,1.61,
SP_GB_INDEX,2014-12-15,133.58,1.64,1.63,
SP_GB_INDEX,2014-12-16,134.11,1.63,1.62,
SP_GB_INDEX,2014-12-17,133.37,1.64,1.64,
SP_GB_INDEX,2014-12-18,132.78,1.65,1.65,
SP_GB_INDEX,2014-12-19,132.82,1.65,1.65,
SP_GB_INDEX,2014-12-22,132.69,1.65,1.65,
SP_GB_INDEX,2014-12-23,132.14,1.67,1.66,
SP_GB_INDEX,2014-12-24,132.15,1.68,1.67,
SP_GB_INDEX,2014-12-25,132.18,1.67,1.67,
SP_GB_INDEX,2014-12-26,132.16,1.67,1.67,
SP_GB_INDEX,2014-12-29,132.43,1.64,1.63,
SP_GB_INDEX,2014-12-30,132.6,1.63,1.62,
SP_GB_INDEX,2014-12-31,132.31,1.61,1.61,
SP_GB_INDEX,2015-01-02,131.94,1.59,1.58,
SP_GB_INDEX,2015-01-05,131.47,1.58,1.57,
SP_GB_INDEX,2015-01-06,131.73,1.54,1.53,
SP_GB_INDEX,2015-01-07,130.97,1.54,1.53,
SP_GB_INDEX,2015-01-08,130.87,1.54,1.54,
SP_GB_INDEX,2015-01-09,131.4,1.51,1.5,
SP_GB_INDEX,2015-01-12,131.27,1.5,1.5,
SP_GB_INDEX,2015-01-13,131.2,1.62,1.61,
SP_GB_INDEX,2015-01-14,131.49,1.63,1.62,
SP_GB_INDEX,2015-01-15,130.87,1.59,1.58,
SP_GB_INDEX,2015-01-16,130.39,1.62,1.61,
SP_GB_INDEX,2015-01-19,131.19,1.54,1.53,
SP_GB_INDEX,2015-01-20,130.66,1.43,1.42,
SP_GB_INDEX,2015-01-21,130.43,1.45,1.45,
SP_GB_INDEX,2015-01-22,129.75,1.44,1.43,
SP_GB_INDEX,2015-01-23,129.18,1.39,1.38,
SP_GB_INDEX,2015-01-26,128.95,1.41,1.41,
SP_GB_INDEX,2015-01-27,129.88,1.4,1.4,
SP_GB_INDEX,2015-01-28,129.74,1.37,1.37,
SP_GB_INDEX,2015-01-29,129.47,1.38,1.37,
SP_GB_INDEX,2015-01-30,129.36,1.34,1.34,
SP_GB_INDEX,2015-02-02,129.64,1.39,1.37,
SP_GB_INDEX,2015-02-03,130.03,1.41,1.39,
SP_GB_INDEX,2015-02-04,129.91,1.41,1.39,
SP_GB_INDEX,2015-02-05,129.99,1.42,1.4,
SP_GB_INDEX,2015-02-06,129.17,1.46,1.44,
SP_GB_INDEX,2015-02-09,129.15,1.46,1.45,
SP_GB_INDEX,2015-02-10,128.98,1.47,1.46,
SP_GB_INDEX,2015-02-11,128.72,1.47,1.45,
SP_GB_INDEX,2015-02-12,129.32,1.44,1.43,
SP_GB_INDEX,2015-02-13,129.5,1.45,1.44,
SP_GB_INDEX,2015-02-16,129.54,1.45,1.43,
SP_GB_INDEX,2015-02-17,129.27,1.49,1.47,
SP_GB_INDEX,2015-02-18,129.2,1.46,1.44,
SP_GB_INDEX,2015-02-19,129.27,1.46,1.45,
SP_GB_INDEX,2015-02-20,129.22,1.46,1.44,
SP_GB_INDEX,2015-02-23,129.23,1.44,1.43,
SP_GB_INDEX,2015-02-24,129.33,1.42,1.41,
SP_GB_INDEX,2015-02-25,129.76,1.41,1.39,
SP_GB_INDEX,2015-02-26,128.96,1.41,1.4,
SP_GB_INDEX,2015-02-27,129.02,1.42,1.4,
SP_GB_INDEX,2015-03-02,128.69,1.44,1.43,
SP_GB_INDEX,2015-03-03,128.6,1.45,1.44,
SP_GB_INDEX,2015-03-04,127.8,1.47,1.45,
SP_GB_INDEX,2015-03-05,127.71,1.45,1.44,
SP_GB_INDEX,2015-03-06,126.26,1.5,1.49,
SP_GB_INDEX,2015-03-09,126.42,1.47,1.46,
SP_GB_INDEX,2015-03-10,125.94,1.44,1.43,
SP_GB_INDEX,2015-03-11,125.25,1.43,1.42,
SP_GB_INDEX,2015-03-12,125.46,1.44,1.42,
SP_GB_INDEX,2015-03-13,124.75,1.45,1.43,
SP_GB_INDEX,2015-03-16,125.08,1.45,1.44,
SP_GB_INDEX,2015-03-17,125.2,1.45,1.43,
SP_GB_INDEX,2015-03-18,125.71,1.39,1.38,
SP_GB_INDEX,2015-03-19,125.68,1.4,1.38,
SP_GB_INDEX,2015-03-20,126.87,1.38,1.36,
SP_GB_INDEX,2015-03-23,127.65,1.39,1.37,
SP_GB_INDEX,2015-03-24,127.54,1.39,1.38,
SP_GB_INDEX,2015-03-25,127.86,1.41,1.39,
SP_GB_INDEX,2015-03-26,127.29,1.42,1.41,
SP_GB_INDEX,2015-03-27,127.19,1.4,1.38,
SP_GB_INDEX,2015-03-30,126.74,1.4,1.39,
SP_GB_INDEX,2015-03-31,126.47,1.39,1.37,
SP_GB_INDEX,2015-04-01,126.69,1.47,1.46,
SP_GB_INDEX,2015-04-02,127.26,1.48,1.47,
SP_GB_INDEX,2015-04-03,127.36,1.46,1.44,
SP_GB_INDEX,2015-04-06,128.38,1.47,1.45,
SP_GB_INDEX,2015-04-07,127.37,1.46,1.45,
SP_GB_INDEX,2015-04-08,127.06,1.46,1.45,
SP_GB_INDEX,2015-04-09,126.28,1.47,1.45,
SP_GB_INDEX,2015-04-10,125.94,1.48,1.46,
SP_GB_INDEX,2015-04-13,125.68,1.47,1.45,
SP_GB_INDEX,2015-04-14,126.64,1.45,1.43,
SP_GB_INDEX,2015-04-15,126.29,1.44,1.42,
SP_GB_INDEX,2015-04-16,127.1,1.44,1.42,
SP_GB_INDEX,2015-04-17,127.5,1.44,1.42,
SP_GB_INDEX,2015-04-20,127.26,1.45,1.43,
SP_GB_INDEX,2015-04-21,127.06,1.46,1.44,
SP_GB_INDEX,2015-04-22,126.66,1.49,1.48,
SP_GB_INDEX,2015-04-23,127.19,1.49,1.48,
SP_GB_INDEX,2015-04-24,127.64,1.49,1.47,
SP_GB_INDEX,2015-04-27,127.86,1.49,1.47,
SP_GB_INDEX,2015-04-28,128.46,1.5,1.48,
SP_GB_INDEX,2015-04-29,129.25,1.53,1.52,
SP_GB_INDEX,2015-04-30,128.96,1.56,1.55,
SP_GB_INDEX,2015-05-01,128.79,1.59,1.58,
SP_GB_INDEX,2015-05-04,128.19,1.62,1.61,
SP_GB_INDEX,2015-05-05,128.24,1.65,1.64,
SP_GB_INDEX,2015-05-06,128.94,1.69,1.68,
SP_GB_INDEX,2015-05-07,128.33,1.68,1.66,
SP_GB_INDEX,2015-05-08,128.46,1.65,1.64,
SP_GB_INDEX,2015-05-11,127.75,1.7,1.69,
SP_GB_INDEX,2015-05-12,128.12,1.72,1.71,
SP_GB_INDEX,2015-05-13,128.76,1.72,1.71,
SP_GB_INDEX,2015-05-14,129.06,1.7,1.69,
SP_GB_INDEX,2015-05-15,129.73,1.66,1.64,
SP_GB_INDEX,2015-05-18,129.06,1.68,1.67,
SP_GB_INDEX,2015-05-19,127.51,1.69,1.68,
SP_GB_INDEX,2015-05-20,127.39,1.69,1.68,
SP_GB_INDEX,2015-05-21,127.64,1.68,1.67,
SP_GB_INDEX,2015-05-22,126.97,1.69,1.68,
SP_GB_INDEX,2015-05-25,127.02,1.69,1.68,
SP_GB_INDEX,2015-05-26,126.43,1.65,1.64,
SP_GB_INDEX,2015-05-27,126.15,1.66,1.65,
SP_GB_INDEX,2015-05-28,126.43,1.64,1.63,
SP_GB_INDEX,2015-05-29,126.81,1.62,1.61,
SP_GB_INDEX,2015-06-01,126.08,1.71,1.7,
SP_GB_INDEX,2015-06-02,126.98,1.76,1.75,
SP_GB_INDEX,2015-06-03,127.16,1.83,1.82,
SP_GB_INDEX,2015-06-04,127.4,1.81,1.8,
SP_GB_INDEX,2015-06-05,126.07,1.84,1.83,
SP_GB_INDEX,2015-06-08,126.59,1.85,1.84,
SP_GB_INDEX,2015-06-09,126.63,1.89,1.87,
SP_GB_INDEX,2015-06-10,126.96,1.9,1.89,
SP_GB_INDEX,2015-06-11,126.95,1.86,1.85,
SP_GB_INDEX,2015-06-12,127.3,1.86,1.85,
SP_GB_INDEX,2015-06-15,127.18,1.87,1.86,
SP_GB_INDEX,2015-06-16,127.18,1.86,1.85,
SP_GB_INDEX,2015-06-17,127.12,1.86,1.85,
SP_GB_INDEX,2015-06-18,128.06,1.88,1.86,
SP_GB_INDEX,2015-06-19,127.95,1.83,1.82,
SP_GB_INDEX,2015-06-22,127.92,1.88,1.86,
SP_GB_INDEX,2015-06-23,126.68,1.88,1.86,
SP_GB_INDEX,2015-06-24,126.76,1.86,1.84,
SP_GB_INDEX,2015-06-25,126.75,1.88,1.86,
SP_GB_INDEX,2015-06-26,126.08,1.91,1.89,
SP_GB_INDEX,2015-06-29,126.59,1.87,1.85,
SP_GB_INDEX,2015-06-30,126.54,1.86,1.84,
SP_GB_INDEX,2015-07-01,125.97,1.93,1.91,
SP_GB_INDEX,2015-07-02,125.87,1.92,1.9,
SP_GB_INDEX,2015-07-03,125.96,1.89,1.87,
SP_GB_INDEX,2015-07-06,125.95,1.88,1.86,
SP_GB_INDEX,2015-07-07,125.32,1.84,1.82,
SP_GB_INDEX,2015-07-08,125.99,1.85,1.83,
SP_GB_INDEX,2015-07-09,125.59,1.88,1.86,
SP_GB_INDEX,2015-07-10,125.85,1.94,1.92,
SP_GB_INDEX,2015-07-13,125.14,1.92,1.9,
SP_GB_INDEX,2015-07-14,125.19,1.92,1.9,
SP_GB_INDEX,2015-07-15,125.2,1.88,1.86,
SP_GB_INDEX,2015-07-16,124.92,1.88,1.86,
SP_GB_INDEX,2015-07-17,124.71,1.87,1.85,
SP_GB_INDEX,2015-07-20,124.77,1.88,1.86,
SP_GB_INDEX,2015-07-21,125.24,1.87,1.85,
SP_GB_INDEX,2015-07-22,124.99,1.87,1.85,
SP_GB_INDEX,2015-07-23,125.46,1.87,1.85,
SP_GB_INDEX,2015-07-24,125.29,1.88,1.86,
SP_GB_INDEX,2015-07-27,126.11,1.87,1.85,
SP_GB_INDEX,2015-07-28,125.62,1.88,1.86,
SP_GB_INDEX,2015-07-29,125.6,1.95,1.81,
SP_GB_INDEX,2015-07-30,125.06,1.95,1.8,
SP_GB_INDEX,2015-07-31,125.82,1.94,1.79,
SP_GB_INDEX,2015-08-03,125.24,2.07,1.93,
SP_GB_INDEX,2015-08-04,124.82,2.14,1.99,
SP_GB_INDEX,2015-08-05,123.93,2.12,1.98,
SP_GB_INDEX,2015-08-06,124.13,2.14,1.99,
SP_GB_INDEX,2015-08-07,124.4,2.12,1.97,
SP_GB_INDEX,2015-08-10,124.47,2.15,2.01,
SP_GB_INDEX,2015-08-11,125.01,2.11,1.97,
SP_GB_INDEX,2015-08-12,125.83,2.13,1.99,
SP_GB_INDEX,2015-08-13,125.3,2.15,2.0,
SP_GB_INDEX,2015-08-14,125.45,2.08,1.93,
SP_GB_INDEX,2015-08-17,125.33,2.11,1.96,
SP_GB_INDEX,2015-08-18,125.05,2.12,1.97,
SP_GB_INDEX,2015-08-19,125.19,2.12,1.97,
SP_GB_INDEX,2015-08-20,126.11,2.1,1.95,
SP_GB_INDEX,2015-08-21,126.69,2.11,1.95,
SP_GB_INDEX,2015-08-24,127.84,2.11,1.95,
SP_GB_INDEX,2015-08-25,126.4,2.13,1.97,
SP_GB_INDEX,2015-08-26,126.5,2.09,1.93,
SP_GB_INDEX,2015-08-27,125.56,2.13,1.97,
SP_GB_INDEX,2015-08-28,125.67,2.15,1.98,
SP_GB_INDEX,2015-08-31,125.33,2.16,2.01,
SP_GB_INDEX,2015-09-01,125.53,2.31,2.15,
SP_GB_INDEX,2015-09-02,125.31,2.32,2.16,
SP_GB_INDEX,2015-09-03,124.8,2.32,2.16,
SP_GB_INDEX,2015-09-04,124.65,2.37,2.21,
SP_GB_INDEX,2015-09-07,124.79,2.31,2.15,
SP_GB_INDEX,2015-09-08,124.99,2.31,2.15,
SP_GB_INDEX,2015-09-09,124.98,2.31,2.15,
SP_GB_INDEX,2015-09-10,125.17,2.33,2.17,
SP_GB_INDEX,2015-09-11,125.74,2.32,2.15,
SP_GB_INDEX,2015-09-14,125.89,2.32,2.15,
SP_GB_INDEX,2015-09-15,125.33,2.38,2.22,
SP_GB_INDEX,2015-09-16,125.51,2.37,2.21,
SP_GB_INDEX,2015-09-17,125.67,2.37,2.2,
SP_GB_INDEX,2015-09-18,126.53,2.34,2.17,
SP_GB_INDEX,2015-09-21,124.88,2.44,2.28,
SP_GB_INDEX,2015-09-22,124.58,2.36,2.2,
SP_GB_INDEX,2015-09-23,124.56,2.28,2.12,
SP_GB_INDEX,2015-09-24,125.61,2.24,2.07,
SP_GB_INDEX,2015-09-25,124.73,2.37,2.2,
SP_GB_INDEX,2015-09-28,124.9,2.37,2.21,
SP_GB_INDEX,2015-09-29,124.74,2.4,2.23,
SP_GB_INDEX,2015-09-30,124.5,2.35,2.18,
SP_GB_INDEX,2015-10-01,125.06,2.3,2.13,
SP_GB_INDEX,2015-10-02,125.66,2.27,2.09,
SP_GB_INDEX,2015-10-05,125.32,2.28,2.12,
SP_GB_INDEX,2015-10-06,125.77,2.27,2.11,
SP_GB_INDEX,2015-10-07,125.83,2.27,2.11,
SP_GB_INDEX,2015-10-08,126.03,2.29,2.12,
SP_GB_INDEX,2015-10-09,126.56,2.3,2.13,
SP_GB_INDEX,2015-10-12,126.87,2.29,2.11,
SP_GB_INDEX,2015-10-13,126.84,2.28,2.11,
SP_GB_INDEX,2015-10-14,127.32,2.28,2.11,
SP_GB_INDEX,2015-10-15,126.99,2.27,2.09,
SP_GB_INDEX,2015-10-16,126.93,2.29,2.09,
SP_GB_INDEX,2015-10-19,126.45,2.27,2.08,
SP_GB_INDEX,2015-10-20,126.4,2.32,2.13,
SP_GB_INDEX,2015-10-21,126.65,2.26,2.07,
SP_GB_INDEX,2015-10-22,125.78,2.25,2.07,
SP_GB_INDEX,2015-10-23,124.91,2.28,2.1,
SP_GB_INDEX,2015-10-26,125.28,2.2,2.03,
SP_GB_INDEX,2015-10-27,125.35,2.21,2.04,
SP_GB_INDEX,2015-10-28,125.44,2.22,2.05,
SP_GB_INDEX,2015-10-29,124.47,2.27,2.09,
SP_GB_INDEX,2015-10-30,125.12,2.27,2.09,
SP_GB_INDEX,2015-11-02,124.9,2.26,2.11,
SP_GB_INDEX,2015-11-03,124.42,2.27,2.11,
SP_GB_INDEX,2015-11-04,123.85,2.28,2.12,
SP_GB_INDEX,2015-11-05,123.81,2.29,2.13,
SP_GB_INDEX,2015-11-06,122.67,2.33,2.17,
SP_GB_INDEX,2015-11-09,122.91,2.3,2.14,
SP_GB_INDEX,2015-11-10,122.87,2.27,2.12,
SP_GB_INDEX,2015-11-11,123.1,2.3,2.14,
